"","06BA","T63","T96","TBL","Ti7","TiD","TV9","TK1","TK3","TT7","TiJ"
"Merged-chr12-118293766-25",57.1884731261964,55.7094151668556,36.2181769386426,73.7651977917949,52.9155935129559,74.004677999659,55.3607838871412,56.9154041950497,53.2220303203335,70.2092479931404,52.1918347916534
"Merged-chr12-84100217-11",52.2155624195706,51.7301712263659,32.3376579809309,42.0181506408958,50.7557733695699,44.0280995694173,45.7791097528283,56.9154041950497,39.9165227402501,22.925468732454,43.2810337296638
"Merged-chr12-68387877-46",49.7291070662577,66.3207323414948,65.968822281099,66.2953043445245,75.5937050185084,74.004677999659,59.6193057246136,74.7712172758496,85.5354058719646,90.2690331340377,106.929612743875
"Merged-chr12-31749381-17",26.1077812097853,14.5905611151289,23.2831137462702,21.4759436609023,12.9589208603157,23.4192018986263,20.2279787279939,24.5517429860999,17.1070811743929,51.5823046480215,17.8216021239792
"Merged-chr12-105578774-42",215.078388061565,208.247099552294,173.329846777789,209.15701652357,212.742284123516,248.243540125438,204.409048198675,205.341850429199,242.350316637233,223.523320141427,230.407856031446
"Merged-chr12-93363668-23",79.5665713060124,94.1754399249226,89.2519360273692,78.4338811963388,80.9932553769733,72.1311418477689,67.0717189401903,69.1912756880996,70.3291114947264,65.9107226058053,66.1945221747799
"Merged-chr12-129185048-22",8.7025937365951,9.28490252780927,16.8155821500841,13.0723135327231,11.8790107886227,12.1779849872857,4.2585218374724,17.8558130807999,17.1070811743929,30.0896777113459,25.4594316056846
"Merged-chr12-118180632-5",22.378098179816,3.97924394048969,24.5766200655075,12.1385768518143,19.4383812904736,8.43091268350545,20.2279787279939,34.5956378440498,22.8094415658572,5.7313671831135,30.5513179268215
"Merged-chr12-77843571-9",19.8916428265031,11.9377318214691,18.1090884693213,23.3434170227199,19.4383812904736,13.1147530632307,15.9694568905215,21.2037780334499,16.1566877758155,14.3284179577838,17.8216021239792
"Merged-chr12-111422442-40",53.4587900962271,51.7301712263659,77.6103791542341,46.6868340454398,55.0754136563418,65.5737653161535,45.7791097528283,49.1034859721997,55.1228171174883,60.1793554226918,58.5566926930745
"Merged-chr12-59212829-45",197.673200588374,222.837660667422,204.373998439483,172.741285968127,222.461474768753,226.697874378702,215.055352792356,263.373242941799,247.10228363012,210.627743979421,212.586253907466
"Merged-chr12-112218796-14",26.1077812097853,23.8754636429381,23.2831137462702,21.4759436609023,19.4383812904736,21.5456657467362,17.0340873498896,20.0877897158999,19.9582613701251,31.5225195071243,31.8242895071057
"Merged-chr12-54731644-25",48.4858793896013,42.4452686985567,40.0986958963543,36.415730555443,63.7146942298856,43.0913314934723,36.1974356185154,39.0595911142498,30.4125887544763,31.5225195071243,42.0080621493796
"Merged-chr12-105620741-47",869.016145982854,769.32049516134,777.397297861578,767.53155170703,794.813812766031,791.569024173567,846.38121519764,768.915950791946,820.189502972282,896.958964157263,724.320829181726
"Merged-chr12-82637084-3",9.94582141325155,19.8962197024484,9.05454423466064,9.33736680908796,19.4383812904736,9.3676807594505,14.9048264311534,14.5078481281499,19.9582613701251,14.3284179577838,19.0945737042634
"Merged-chr12-121827116-18",67.1342945394479,14.5905611151289,21.989607427033,112.048401709055,30.2374820074034,45.9016357213074,35.1328051591473,34.5956378440498,38.0157359430954,34.388203098681,35.6432042479584
"Merged-chr12-52536342-4",9.94582141325155,10.6113171746392,6.46753159618617,9.33736680908796,14.0388309320087,5.6206084556703,8.5170436749448,6.69592990529996,12.355114181506,7.16420897889188,14.0026873831265
"Merged-chr12-61133547-47",345.617294110491,378.02817434652,369.942807301849,422.048979770776,381.208255307621,394.379359972866,398.171791803669,322.520623771948,386.810113220995,342.449189191032,406.077934110669
"Merged-chr12-2667171-47",665.126807011197,795.848788097937,774.810285223104,510.753964457111,607.989370363146,908.665033666698,800.602105444811,581.429913443547,726.100556513121,674.868485811615,639.031733302683
"Merged-chr12-68042580-10",42.2697410063191,45.0980979922165,46.5662274925405,33.6145205127166,41.0365827243331,22.4824338226812,45.7791097528283,41.2915677493498,30.4125887544763,40.1195702817945,35.6432042479584
"Merged-chr12-112389752-1",31.0806919164111,19.8962197024484,18.1090884693213,14.0060502136319,18.3584712187806,22.4824338226812,11.7109350530491,26.7837196211999,18.0574745729703,31.5225195071243,21.6405168648319
"Merged-chr12-44482789-47",109.404035545767,111.418830333711,112.535049773639,278.253530910821,111.230737384377,103.981256429901,112.850828693019,122.758714930499,104.543273843512,163.343964718735,197.310594944056
"Merged-chr12-21280908-17",41.0265133296626,33.1603661707474,37.5116832578798,26.1446270654463,35.6370323658682,29.0398103542966,42.585218374724,36.8276144791498,38.9661293416727,28.6568359155675,56.0107495325061
"Merged-chr12-52138571-24",8.7025937365951,13.264146468299,6.46753159618617,13.0723135327231,7.55937050185084,8.43091268350545,11.7109350530491,8.92790654039995,12.355114181506,8.59705077467026,24.1864600254004
"Merged-chr12-31549021-7",45.9994240362884,30.5075368770876,49.1532401310149,33.6145205127166,34.5571222941753,59.0163887845382,68.1363493995584,29.0156962562998,56.0732105160657,80.2391405635891,42.0080621493796
"Merged-chr12-81251186-24",336.914700373896,347.520637469433,390.638908409645,348.283781978981,354.210503515296,273.536278175955,352.392682050841,333.680506947448,312.679428131959,315.225195071243,308.059122428783
"Merged-chr12-21419387-15",83.2962543359817,92.8490252780927,40.0986958963543,138.193028774502,50.7557733695699,40.2810272656371,91.5582195056566,27.8997079387498,34.2141623487858,63.0450390142485,49.6458916310849
"Merged-chr12-70144252-7",14.9187321198773,10.6113171746392,12.9350631923723,5.60242008545278,8.63928057354381,9.3676807594505,9.5816741343129,12.2758714930499,12.355114181506,12.8955761620054,12.7297158028423
"Merged-chr12-58223856-26",6.21613838328222,15.9169757619587,20.6961011077958,5.60242008545278,10.7991007169298,6.55737653161535,9.5816741343129,8.92790654039995,5.7023603914643,24.3583105282324,21.6405168648319
"Merged-chr12-59688860-44",80.8097989826688,80.9112934566236,84.0779107504203,79.3676178772476,82.0731654486662,91.8032714426149,83.0411758307118,83.6991238162495,57.023603914643,68.776406197362,90.3809822001803
"Merged-chr12-32910532-23",55.9452454495399,42.4452686985567,56.9142780464383,41.084413959987,61.5548740864997,53.3957803288679,69.2009798589265,46.8715093370997,71.2795048933038,57.313671831135,72.5593800762011
"Merged-chr12-17554339-24",275.99654421773,204.267855611804,329.844111405495,281.988477634456,369.329244518998,162.060877138494,195.89200452373,266.721207894449,154.914123968114,279.404150176783,250.775401315993
"Merged-chr12-32912649-3",9.94582141325155,10.6113171746392,11.6415568731351,28.9458371081727,15.1187410037017,9.3676807594505,18.0987178092577,7.81191822284996,8.55354058719645,8.59705077467026,16.548630543695
"Merged-chr12-19374390-2",12.4322767665644,15.9169757619587,19.4025947885585,12.1385768518143,16.1986510753947,15.9250572910659,14.9048264311534,12.2758714930499,15.2062943772381,12.8955761620054,19.0945737042634
"Merged-chr12-118828204-21",24.8645535331289,38.466024758067,49.1532401310149,75.6326711536125,44.2763129394121,44.0280995694173,60.6839361839817,45.7555210195497,39.9165227402501,50.1494628522432,25.4594316056846
"Merged-chr12-105577308-31",525.885307225675,484.141346092912,448.84669277532,430.452609898955,439.523399179042,533.957803288679,456.726467068915,484.338929816697,443.833717135638,396.89717743061,393.348218307827
"Merged-chr12-129189182-33",252.375218361258,314.360271298685,272.929833359057,161.536445797222,176.025341685955,241.686163593823,265.092984382657,237.705511638149,156.814910765268,295.165409930345,259.686202377983
"Merged-chr12-105792666-24",360.536026230369,350.173466763092,349.246706194053,388.434459258059,353.130593443603,379.391070757745,394.977900425565,306.896787326248,402.966800996811,341.016347395253,325.880724552763
"Merged-chr12-76743907-33",28.5942365630982,22.5490489961082,18.1090884693213,17.7409969372671,26.9977517923244,28.1030422783515,21.292609187362,25.6677313036499,24.710228363012,28.6568359155675,30.5513179268215
"Merged-chr12-118347951-47",446.318735919663,424.452686985567,344.072680917104,456.597236964401,365.009604232226,465.57373374469,390.719378588093,415.147654128598,448.585684128525,442.748114895518,388.25633198669
"Merged-chr12-74704248-12",16.1619597965338,19.8962197024484,21.989607427033,17.7409969372671,22.6781115055525,14.9882892151208,22.3572396467301,18.9718013983499,19.0078679715477,24.3583105282324,28.005374766253
"Merged-chr12-32565167-14",38.5400579763497,35.8131954644072,50.4467464502522,42.9518873218046,41.0365827243331,39.3442591896921,41.5205879153559,31.2476728913998,53.2220303203335,25.7911523240108,30.5513179268215
"Merged-chr12-30114295-4",11.189049089908,14.5905611151289,7.76103791542341,14.9397868945407,32.3973021507893,14.9882892151208,15.9694568905215,10.0438948579499,12.355114181506,17.1941015493405,26.7324031859688
"Merged-chr12-21388153-1",65.8910668627915,75.6056348693041,68.5558349195734,71.8977244299773,85.3128956637452,64.6369972402085,67.0717189401903,51.3354626072997,64.6267511032621,63.0450390142485,49.6458916310849
"Merged-chr12-78709162-4",3.72968302996933,3.97924394048969,2.58701263847447,15.8735235754495,16.1986510753947,10.3044488353956,22.3572396467301,24.5517429860999,5.7023603914643,30.0896777113459,3.81891474085269
"Merged-chr12-32342244-10",28.5942365630982,31.8339515239175,19.4025947885585,16.8072602563583,32.3973021507893,19.6721295948461,23.4218701060982,24.5517429860999,23.7598349644346,17.1941015493405,22.9134884451161
"Merged-chr12-87625566-47",290.915276337608,416.494199104587,397.106440005831,346.416308617163,402.80645674148,349.414492327504,349.198790672737,352.652308345798,329.786509306352,306.628144296572,330.9726108739
"Merged-chr12-82486587-20",65.8910668627915,67.6471469883247,58.2077843656756,36.415730555443,66.9544244449646,52.4590122529228,56.4254143465093,49.1034859721997,47.5196699288692,54.4479882395783,61.102635853643
"Merged-chr12-110165132-22",79.5665713060124,72.9528055756443,65.968822281099,103.644771580876,97.1919064523679,73.0679099237139,40.4559574559878,122.758714930499,77.9322586833455,22.925468732454,63.6485790142115
"Merged-chr12-94670661-23",43.5129686829755,34.4867808175773,45.2727211733032,34.5482571936254,50.7557733695699,62.7634610883184,52.1668925090369,64.7273224178996,52.2716369217561,38.6867284860162,57.2837211127903
"Merged-chr12-45698179-22",44.756196359632,33.1603661707474,60.79479700415,53.2229908118014,58.3151438714207,67.4473014680436,40.4559574559878,44.6395327019998,38.9661293416727,40.1195702817945,50.9188632113692
"Merged-chr12-47412439-22",17.4051874731902,14.5905611151289,28.4571390232192,25.2108903845375,24.8379316489385,14.9882892151208,24.4865005654663,12.2758714930499,19.0078679715477,22.925468732454,39.4621189888111
"Merged-chr12-59391932-11",27.3510088864418,10.6113171746392,20.6961011077958,24.2771537036287,34.5571222941753,32.7868826580767,34.0681746997792,39.0595911142498,32.3133755516311,30.0896777113459,29.2783463465373
"Merged-chr12-120784846-1",41.0265133296626,1.3264146468299,23.2831137462702,3.73494672363518,4.31964028677191,25.2927380505164,31.938913781043,4.46395327019998,32.3133755516311,25.7911523240108,7.63782948170538
"Merged-chr12-119912306-2",12.4322767665644,9.28490252780927,20.6961011077958,22.4096803418111,14.0388309320087,13.1147530632307,15.9694568905215,25.6677313036499,3.80157359430954,24.3583105282324,16.548630543695
"Merged-chr12-88431288-5",19.8916428265031,18.5698050556185,27.1636327039819,10.2711034899968,15.1187410037017,28.1030422783515,23.4218701060982,23.4357546685499,24.710228363012,31.5225195071243,21.6405168648319
"Merged-chr12-2804660-47",759.612110437087,705.652592113505,752.820677796071,806.7484923052,686.822805596733,689.461303895557,793.149692229235,725.392406407496,651.969871424085,661.97290964961,712.864084959168
"Merged-chr12-116870265-2",14.9187321198773,9.28490252780927,11.6415568731351,7.46989344727037,12.9589208603157,2.81030422783515,6.3877827562086,7.81191822284996,14.2559009786608,5.7313671831135,11.4567442225581
"Merged-chr12-106571312-14",45.9994240362884,45.0980979922165,31.0441516616936,28.9458371081727,50.7557733695699,23.4192018986263,31.938913781043,21.2037780334499,45.6188831317144,51.5823046480215,30.5513179268215
"Merged-chr12-121771915-15",58.4317008028528,55.7094151668556,42.6857085348287,49.4880440881662,39.9566726526401,40.2810272656371,41.5205879153559,68.0752873705496,33.2637689502084,35.8210448944594,53.4648063719376
"Merged-chr12-78283096-28",11.189049089908,42.4452686985567,6.46753159618617,14.0060502136319,5.39955035846488,7.4941446075604,13.8401959717853,12.2758714930499,5.7023603914643,44.4180956691297,47.0999484705165
"Merged-chr12-56629060-14",29.8374642397546,10.6113171746392,25.8701263847447,24.2771537036287,25.9178417206314,24.3559699745713,25.5511310248344,26.7837196211999,20.9086547687024,30.0896777113459,24.1864600254004
"Merged-chr12-120513965-22",118.106629282362,92.8490252780927,98.3064802620299,102.711034899968,167.386061112411,88.0561991388347,104.333785018074,95.9749953092995,133.055075800834,78.8062987678107,94.199896941033
"Merged-chr12-124179657-1",18.6484151498466,21.2226343492783,15.5220758308468,15.8735235754495,12.9589208603157,16.8618253670109,17.0340873498896,21.2037780334499,17.1070811743929,10.0298925704486,19.0945737042634
"Merged-chr12-69163899-19",37.2968302996933,41.1188540517268,29.7506453424564,50.421780769075,49.6758632978769,36.5339549618569,44.7144792934602,40.1755794317998,36.1149491459406,35.8210448944594,40.7350905690953
"Merged-chr12-95050425-70",629.07320438816,655.248835533968,924.857018254623,680.694040382512,647.946043015786,930.210699413435,788.891170391762,823.599378351895,825.891863363747,753.674784579426,730.685687083148
"Merged-chr12-3088856-37",174.051874731902,145.905611151289,155.220758308468,111.114665028147,186.824442402885,204.215440556021,174.599395336368,152.890399504349,221.44166186853,159.0454393314,189.67276546235
"Merged-chr12-68391458-23",73.3504329227301,82.2377081034535,85.3714170696575,73.7651977917949,115.550377671149,104.918024505846,91.5582195056566,89.2790654039995,102.642487046357,85.9705077467026,103.110698003023
"Merged-chr12-11759626-18",13.6755044432209,42.4452686985567,45.2727211733032,47.6205707263486,63.7146942298856,40.2810272656371,24.4865005654663,32.3636612089498,65.5771445018395,55.8808300353567,72.5593800762011
"Merged-chr12-87837527-18",27.3510088864418,22.5490489961082,42.6857085348287,42.0181506408958,76.6736150902014,27.1662742024065,28.7450224029387,31.2476728913998,28.5118019573215,18.6269433451189,66.1945221747799
"Merged-chr12-38757770-20",65.8910668627915,43.7716833453866,51.7402527694894,53.2229908118014,78.8334352335873,32.7868826580767,54.2961534277731,55.7994158774997,54.1724237189109,48.7166210564648,38.1891474085269
"Merged-chr12-129868481-13",9.94582141325155,13.264146468299,14.2285695116096,14.9397868945407,5.39955035846488,11.2412169113406,10.646304593681,8.92790654039995,9.50393398577384,20.0597851408973,14.0026873831265
"Merged-chr12-118620156-32",73.3504329227301,79.5848788097937,58.2077843656756,67.2290410254333,64.7946043015786,29.0398103542966,51.1022620496688,31.2476728913998,44.668489733137,74.5077733804756,34.3702326676742
"Merged-chr12-56727720-13",33.567147269724,18.5698050556185,24.5766200655075,23.3434170227199,22.6781115055525,18.735361518901,21.292609187362,39.0595911142498,18.0574745729703,24.3583105282324,26.7324031859688
"Merged-chr12-118757575-45",38.5400579763497,46.4245126390463,32.3376579809309,62.5603576208893,38.8767625809472,38.407491113747,51.1022620496688,52.4514509248497,47.5196699288692,48.7166210564648,39.4621189888111
"Merged-chr12-48113814-20",27.3510088864418,18.5698050556185,15.5220758308468,39.2169405981694,33.4772122224823,24.3559699745713,29.8096528623068,25.6677313036499,32.3133755516311,24.3583105282324,29.2783463465373
"Merged-chr12-127385376-12",32.3239195930675,30.5075368770876,25.8701263847447,36.415730555443,14.0388309320087,16.8618253670109,11.7109350530491,24.5517429860999,24.710228363012,22.925468732454,14.0026873831265
"Merged-chr12-122515124-1",12.4322767665644,9.28490252780927,7.76103791542341,4.66868340454398,17.2785611470876,14.9882892151208,17.0340873498896,15.6238364456999,6.65275379004169,14.3284179577838,17.8216021239792
"Merged-chr12-61704249-27",59.6749284795093,58.3622444605154,71.1428475580479,57.8916742163453,51.8356834412629,79.6252864553292,62.8131971027179,70.3072640056496,52.2716369217561,60.1793554226918,68.7404653353484
"Merged-chr12-21300940-1",16.1619597965338,19.8962197024484,28.4571390232192,31.7470471508991,26.9977517923244,22.4824338226812,22.3572396467301,15.6238364456999,23.7598349644346,18.6269433451189,30.5513179268215
"Merged-chr12-89620274-38",65.8910668627915,70.2999762819845,84.0779107504203,60.6928842590717,77.7535251618943,65.5737653161535,53.231522968405,74.7712172758496,57.023603914643,63.0450390142485,80.1972095579064
"Merged-chr12-17174701-22",100.701441809172,114.071659627371,104.774011858216,106.445981623603,100.431636667447,78.6885183793842,93.6874804243928,108.250866802349,86.4857992705419,75.9406151762539,89.108010619896
"Merged-chr12-30035893-8",227.510664828129,46.4245126390463,76.3168728349969,43.8856240027134,102.591456810833,213.583121315471,103.269154558706,78.1191822284996,57.023603914643,58.7465136269134,80.1972095579064
"Merged-chr12-125145764-36",79.5665713060124,51.7301712263659,58.2077843656756,47.6205707263486,66.9544244449646,64.6369972402085,48.9730011309326,53.5674392423997,56.0732105160657,65.9107226058053,66.1945221747799
"Merged-chr12-59217881-9",58.4317008028528,42.4452686985567,59.5012906849128,35.4819938745342,44.2763129394121,53.3957803288679,48.9730011309326,47.9874976546497,38.0157359430954,50.1494628522432,42.0080621493796
"Merged-chr12-61778052-6",12.4322767665644,26.5282929365979,12.9350631923723,18.6747336181759,24.8379316489385,15.9250572910659,11.7109350530491,7.81191822284996,18.0574745729703,25.7911523240108,22.9134884451161
"Merged-chr12-94567020-13",48.4858793896013,50.403756579536,38.805189577117,22.4096803418111,61.5548740864997,49.6487080250877,39.3913269966197,33.4796495264998,47.5196699288692,41.5524120775729,42.0080621493796
"Merged-chr12-32847541-23",131.782133725583,76.9320495161339,137.111669839147,166.205129201766,181.42489204442,137.704907163922,139.466590177221,135.034586423549,149.211763576649,96.0004003171512,147.664703312971
"Merged-chr12-2577239-46",225.024209474816,269.262173306469,307.854503978462,222.229330056293,260.258327278007,296.018711998636,215.055352792356,264.489231259349,287.969199768947,239.284579894989,238.045685513151
"Merged-chr12-84387418-23",162.862825641994,183.045221262526,152.633745669994,114.849611751782,200.863273334894,170.491789821999,162.888460283319,154.006387821899,156.814910765268,149.015546760951,128.570129608707
"Merged-chr12-112911703-32",293.401731690921,282.526319774768,319.496060851597,306.265631338085,389.847535881165,224.824338226812,288.514854488755,268.953184529549,287.01880637037,275.105624789448,322.06180981191
"Merged-chr12-44520367-29",18.6484151498466,38.466024758067,29.7506453424564,28.0121004272639,21.5982014338595,34.6604188099668,18.0987178092577,21.2037780334499,28.5118019573215,54.4479882395783,62.3756074339272
"Merged-chr12-122682853-24",289.672048660951,216.205587433273,400.986958963543,293.193317805362,290.495809285411,288.524567391075,479.083706715645,314.708705549098,430.528209555555,229.25468732454,334.791525614752
"Merged-chr12-127508308-4",9.94582141325155,15.9169757619587,12.9350631923723,11.2048401709056,18.3584712187806,20.6088976707911,14.9048264311534,8.92790654039995,22.8094415658572,12.8955761620054,14.0026873831265
"Merged-chr12-129690353-39",14.9187321198773,67.6471469883247,82.784404431183,70.9639877490685,28.0776618640174,11.2412169113406,27.6803919435706,36.8276144791498,54.1724237189109,42.9852538733513,12.7297158028423
"Merged-chr12-122576114-23",136.755044432209,187.024465203015,170.742834139315,126.988188603596,191.144082689657,171.428557897944,173.534764877,139.498539693749,176.773172135393,103.164609296043,183.307907560929
"Merged-chr12-106682689-47",267.293950481135,281.199905127938,236.711656420414,308.133104699903,266.737787708165,283.84072701135,305.548941838645,267.837196211999,319.332181922001,267.941415810556,336.064497195037
"Merged-chr12-74700225-20",154.160231905399,96.8282692185824,133.231150881435,95.2411414526972,125.269568316385,85.2458949109996,100.075263180601,129.454644835799,82.6842256762324,80.2391405635891,104.383669583307
"Merged-chr12-32111466-11",16.1619597965338,6.63207323414948,16.8155821500841,28.9458371081727,36.7169424375612,17.798593442956,26.6157614842025,26.7837196211999,28.5118019573215,24.3583105282324,16.548630543695
"Merged-chr12-119927712-43",41.0265133296626,76.9320495161339,38.805189577117,90.5724580481532,36.7169424375612,49.6487080250877,61.7485666433498,52.4514509248497,38.0157359430954,70.2092479931404,98.0188116818857
"Merged-chr12-19404587-45",38.5400579763497,41.1188540517268,41.3922022155915,52.2892541308926,38.8767625809472,50.5854761010327,40.4559574559878,50.2194742897497,54.1724237189109,54.4479882395783,57.2837211127903
"Merged-chr12-105808653-44",733.504329227301,738.812958284252,688.145361834209,727.380874427952,600.429999861295,658.54795738937,718.625560073468,664.013048942246,697.5887545558,674.868485811615,502.823774212271
"Merged-chr12-100505363-48",421.454182386534,534.545102672448,481.184350756251,436.988766665316,506.477823624006,445.901604149844,529.121338305946,515.586602708097,410.56994818543,434.151064120848,516.826461595397
"Merged-chr12-40561786-30",70.8639775694173,59.6886591073453,62.0883033233873,83.1025646008828,51.8356834412629,86.1826629869446,77.7180235338713,118.294761660299,68.4283246975716,63.0450390142485,67.4674937550642
"Merged-chr12-95140620-4",24.8645535331289,25.201878289768,23.2831137462702,15.8735235754495,21.5982014338595,12.1779849872857,18.0987178092577,23.4357546685499,19.9582613701251,17.1941015493405,17.8216021239792
"Merged-chr12-31834481-25",187.727379175123,189.677294496675,226.363605866516,155.00028903086,291.575719357104,266.978901644339,249.123527492135,220.965686874899,256.606217615894,224.956161937205,255.86728763713
"Merged-chr12-61340029-47",1030.63574394819,1127.45244980541,1130.52452301334,1008.4356153815,921.163291154109,1021.0772027801,1112.53883003966,1047.91303017944,979.855593933283,924.182958277053,987.825946300562
"Merged-chr12-88494989-24",188.970606851779,157.843342972758,212.135036354907,211.958226566297,158.746780538868,182.669774809285,186.310330389418,107.134878484799,163.46766455531,146.149863169394,161.667390696097
"Merged-chr12-21179696-4",26.1077812097853,23.8754636429381,18.1090884693213,24.2771537036287,25.9178417206314,28.1030422783515,21.292609187362,21.2037780334499,27.5614085587441,27.2239941197891,28.005374766253
"Merged-chr12-90129463-6",26.1077812097853,9.28490252780927,11.6415568731351,24.2771537036287,18.3584712187806,16.8618253670109,21.292609187362,10.0438948579499,18.0574745729703,15.7612597535621,20.3675452845477
"Merged-chr12-58374973-7",17.4051874731902,13.264146468299,10.3480505538979,11.2048401709056,12.9589208603157,13.1147530632307,10.646304593681,6.69592990529996,17.1070811743929,11.462734366227,17.8216021239792
"Merged-chr12-64242281-1",12.4322767665644,15.9169757619587,11.6415568731351,15.8735235754495,23.7580215772455,12.1779849872857,14.9048264311534,16.7398247632499,9.50393398577384,12.8955761620054,14.0026873831265
"Merged-chr12-56853444-56",154.160231905399,197.635782377654,152.633745669994,154.066552349951,164.146330897332,220.140497847087,223.572396467301,229.893593415299,210.987334484179,156.179755739843,210.040310746898
"Merged-chr12-31666719-83",745.936605993866,860.843105792602,970.129739427926,854.369063031548,1039.95339904034,1190.63222452616,1142.34848290197,732.088336312796,1133.81932450282,1017.31767500265,1124.03390539097
"Merged-chr12-117854485-42",54.7020177728835,112.745244980541,121.5895940083,124.18697856087,129.589208603157,106.791560657736,103.269154558706,101.554936897049,114.047207829286,124.657236232719,72.5593800762011
"Merged-chr12-90610245-15",19.8916428265031,30.5075368770876,19.4025947885585,24.2771537036287,19.4383812904736,18.735361518901,26.6157614842025,30.1316845738498,25.6606217615894,28.6568359155675,25.4594316056846
"Merged-chr12-118328341-34",19.8916428265031,63.667903047835,25.8701263847447,59.7591475781629,17.2785611470876,41.2177953415822,42.585218374724,27.8997079387498,23.7598349644346,83.1048241551458,114.567442225581
"Merged-chr12-10792776-23",6.21613838328222,13.264146468299,9.05454423466064,9.33736680908796,5.39955035846488,7.4941446075604,6.3877827562086,17.8558130807999,16.1566877758155,15.7612597535621,40.7350905690953
"Merged-chr12-19613962-47",48.4858793896013,53.0565858731958,59.5012906849128,75.6326711536125,83.1530755203592,57.1428526326481,44.7144792934602,58.0313925125997,65.5771445018395,51.5823046480215,72.5593800762011
"Merged-chr12-58791978-47",519.669168842393,545.156419847087,508.347983460233,527.56122471347,587.471079000979,663.231797769095,618.550296892866,507.774684485247,644.366724235466,591.763661656469,647.942534364673
"Merged-chr12-105180983-47",231.240347858098,208.247099552294,184.971403650925,234.367906908108,168.465971184104,270.725973948119,211.861461414252,220.965686874899,203.38418729556,233.553212711875,240.591628673719
"Merged-chr12-91049742-56",266.050722804479,259.97727077866,263.875289124396,212.891963247205,239.740035915841,307.259928909976,236.347961979718,239.937488273249,292.721166761834,220.65763654987,254.594316056846
"Merged-chr12-106915777-25",17.4051874731902,26.5282929365979,19.4025947885585,27.0783637463551,11.8790107886227,27.1662742024065,29.8096528623068,34.5956378440498,19.0078679715477,28.6568359155675,36.9161758282427
"Merged-chr12-11427552-30",18.6484151498466,26.5282929365979,21.989607427033,21.4759436609023,12.9589208603157,21.5456657467362,27.6803919435706,26.7837196211999,21.8590481672798,63.0450390142485,64.9215505944957
"Merged-chr12-3242371-17",45.9994240362884,41.1188540517268,28.4571390232192,34.5482571936254,26.9977517923244,39.3442591896921,30.8742833216749,21.2037780334499,26.6110151601667,34.388203098681,26.7324031859688
"Merged-chr12-55088612-21",49.7291070662577,23.8754636429381,31.0441516616936,20.5422069799935,50.7557733695699,36.5339549618569,44.7144792934602,43.5235443844498,43.7180963345597,30.0896777113459,43.2810337296638
"Merged-chr12-76595350-5",21.1348705031595,11.9377318214691,7.76103791542341,5.60242008545278,11.8790107886227,9.3676807594505,7.4524132155767,14.5078481281499,8.55354058719645,17.1941015493405,11.4567442225581
"Merged-chr12-88112127-9",18.6484151498466,18.5698050556185,21.989607427033,24.2771537036287,20.5182913621666,31.8501145821317,30.8742833216749,30.1316845738498,22.8094415658572,41.5524120775729,21.6405168648319
"Merged-chr12-103030129-4",18.6484151498466,18.5698050556185,20.6961011077958,11.2048401709056,14.0388309320087,14.0515211391758,10.646304593681,14.5078481281499,21.8590481672798,27.2239941197891,25.4594316056846
"Merged-chr12-39179211-35",80.8097989826688,78.2584641629638,80.1973917927086,65.3615676636157,97.1919064523679,80.5620545312743,62.8131971027179,74.7712172758496,76.9818652847681,83.1048241551458,80.1972095579064
"Merged-chr12-104821099-24",361.779253907025,339.562149588453,345.366187236342,313.735524785355,350.970773300217,252.927380505164,270.416136679497,326.984577042148,229.995202455727,273.67278299367,281.326719242815
"Merged-chr12-88353124-26",68.3775222161044,92.8490252780927,87.958429708132,61.6266209399805,133.908848889929,92.74003951856,103.269154558706,74.7712172758496,134.955862597988,70.2092479931404,96.7458401016014
"Merged-chr12-57113131-19",38.5400579763497,35.8131954644072,45.2727211733032,38.2832039172606,31.3173920790963,31.8501145821317,39.3913269966197,49.1034859721997,31.3629821530537,31.5225195071243,39.4621189888111
"Merged-chr12-61602160-23",77.0801159526995,61.0150737541752,84.0779107504203,69.0965143872509,52.9155935129559,69.3208376199337,74.524132155767,78.1191822284996,62.7259643061073,71.6420897889188,58.5566926930745
"Merged-chr12-112391209-47",348.103749463804,299.769710183556,262.581782805159,246.506483759922,197.623543119815,234.192018986262,262.963723463921,273.417137799749,256.606217615894,305.195302500794,263.505117118835
"Merged-chr12-125835524-47",222.537754121503,286.505563715257,285.864896551429,276.386057549004,224.621294912139,333.489435036438,286.385593570019,264.489231259349,410.56994818543,302.329618909237,358.977985640153
"Merged-chr12-3488877-47",568.155048231995,502.71115114853,497.999932906335,773.133971792483,481.639891975068,658.54795738937,678.16960261748,551.298228869697,471.395125694382,363.941816127708,534.648063719376
"Merged-chr12-59551165-11",28.5942365630982,23.8754636429381,21.989607427033,23.3434170227199,33.4772122224823,29.9765784302416,26.6157614842025,31.2476728913998,28.5118019573215,47.2837792606864,35.6432042479584
"Merged-chr12-85422277-19",3.72968302996933,7.95848788097937,14.2285695116096,10.2711034899968,7.55937050185084,18.735361518901,14.9048264311534,12.2758714930499,11.4047207829286,22.925468732454,16.548630543695
"Merged-chr12-19622603-1",12.4322767665644,14.5905611151289,15.5220758308468,13.0723135327231,8.63928057354381,16.8618253670109,14.9048264311534,15.6238364456999,17.1070811743929,21.4926269366756,14.0026873831265
